1170,55.8459,78.8961
1171,55.9704,78.7128
1172,56.0951,78.5291
1173,56.22,78.345
1174,56.3452,78.1605
1175,56.4706,77.9756
1176,56.5963,77.7903
1177,56.7221,77.6046
1178,56.8483,77.4184
1179,56.9746,77.2319
1180,57.1012,77.0449
1181,57.228,76.8575
1182,57.3551,76.6697
1183,57.4824,76.4815
1184,57.61,76.2929
1185,57.7378,76.1038
1186,57.8658,75.9144
1187,57.9941,75.7245
1188,58.1226,75.5342
1189,58.2513,75.3434
1190,58.3803,75.1523
1191,58.5095,74.9607
1192,58.639,74.7687
1193,58.7687,74.5763
1194,58.8986,74.3834
1195,59.0288,74.1902
1196,59.1593,73.9965
1197,59.2899,73.8023
1198,59.4209,73.6078
1199,59.552,73.4128
1200,59.6834,73.2174
1201,59.8151,73.0215
1202,59.947,72.8253
1203,60.0791,72.6285
1204,60.2115,72.4314
1205,60.3441,72.2338
1206,60.4769,72.0358
1207,60.61,71.8374
1208,60.7434,71.6385
1209,60.877,71.4392
1210,61.0108,71.2394
1211,61.1449,71.0392
1212,61.2792,70.8386
1213,61.4138,70.6375
1214,61.5486,70.436
1215,61.6837,70.234
1216,61.819,70.0316
1217,61.9546,69.8288
1218,62.0904,69.6255
1219,62.2265,69.4218
1220,62.3628,69.2176
1221,62.4993,69.013
1222,62.6361,68.8079
1223,62.7732,68.6024
1224,62.9105,68.3964
1225,63.048,68.19
1226,63.1858,67.9831
1227,63.3238,67.7758
1228,63.4621,67.568
1229,63.6007,67.3598
1230,63.7394,67.1511
1231,63.8785,66.942
1232,64.0178,66.7324
1233,64.1573,66.5224
1234,64.2971,66.3119
1235,64.4371,66.1009
1236,64.5774,65.8895
1237,64.718,65.6776
1238,64.8588,65.4653
1239,64.9998,65.2524
1240,65.1411,65.0392
1241,65.2826,64.8255
1242,65.4244,64.6113
1243,65.5665,64.3966
1244,65.7088,64.1815
1245,65.8514,63.9659
1246,65.9942,63.7499
1247,66.1372,63.5333
1248,66.2806,63.3163
1249,66.4241,63.0989
1250,66.5679,62.881
1251,66.712,62.6626
1252,66.8564,62.4437
1253,67.0009,62.2243
1254,67.1458,62.0045
1255,67.2909,61.7842
1256,67.4362,61.5635
1257,67.5818,61.3422
1258,67.7277,61.1205
1259,67.8738,60.8983
1260,68.0202,60.6756
1261,68.1668,60.4525
1262,68.3137,60.2288
1263,68.4608,60.0047
1264,68.6082,59.7801
1265,68.7559,59.555
1266,68.9038,59.3295
1267,69.052,59.1034
1268,69.2004,58.8769
1269,69.3491,58.6498
1270,69.498,58.4223
1271,69.6472,58.1943
1272,69.7966,57.9658
1273,69.9464,57.7369
1274,70.0963,57.5074
1275,70.2466,57.2774
1276,70.397,57.047
1277,70.5478,56.8161
1278,70.6988,56.5846
1279,70.8501,56.3527
1280,71.0016,56.1203
1281,71.1534,55.8873
1282,71.3054,55.6539
1283,71.4577,55.42
1284,71.6103,55.1856
1285,71.7631,54.9507
1286,71.9162,54.7153
1287,72.0695,54.4793
1288,72.2231,54.2429
1289,72.377,54.006
1290,72.5311,53.7686
1291,72.6855,53.5306
1292,72.8402,53.2922
1293,72.9951,53.0533
1294,73.1502,52.8138
1295,73.3057,52.5739
1296,73.4614,52.3334
1297,73.6173,52.0924
1298,73.7735,51.8509
1299,73.93,51.6089
1300,74.0868,51.3664
1301,74.2438,51.1234
1302,74.401,50.8799
1303,74.5586,50.6358
1304,74.7164,50.3912
1305,74.8744,50.1461
1306,75.0327,49.9005
1307,75.1913,99.6544
1308,75.3502,99.4078
1309,75.5093,99.1606
1310,75.6687,98.9129
1311,75.8283,98.6647
1312,75.9882,98.416
1313,76.1484,98.1667
1314,76.3088,97.917
1315,76.4695,97.6667
1316,76.6305,97.4158
1317,76.7917,97.1645
1318,76.9532,96.9126
1319,77.1149,96.6602
1320,77.277,96.4073
1321,77.4392,96.1538
1322,77.6018,95.8998
1323,77.7646,95.6453
1324,77.9277,95.3902
1325,78.091,95.1346
1326,78.2547,94.8785
1327,78.4185,94.6218
1328,78.5827,94.3646
1329,78.7471,94.1068
1330,78.9118,93.8485
1331,79.0767,93.5897
1332,79.2419,93.3304
1333,79.4074,93.0705
1334,79.5732,92.81
1335,79.7392,92.549
1336,79.9054,92.2875
1337,80.072,92.0254
1338,80.2388,91.7628
1339,80.4059,91.4996
1340,80.5732,91.2359
1341,80.7408,90.9717
1342,80.9087,90.7068
1343,81.0769,90.4415
1344,81.2453,90.1756
1345,81.414,89.9091
1346,81.5829,89.6421
1347,81.7521,89.3745
1348,81.9216,89.1064
1349,82.0914,88.8377
1350,82.2614,88.5685
1351,82.4317,88.2987
1352,82.6023,88.0284
1353,82.7731,87.7575
1354,82.9442,87.486
1355,83.1155,87.214
1356,83.2872,86.9414
1357,83.4591,86.6683
1358,83.6313,86.3946
1359,83.8037,86.1203
1360,83.9764,85.8454
1361,84.1494,85.57
1362,84.3226,85.2941
1363,84.4961,85.0175
1364,84.6699,84.7404
1365,84.844,84.4628
1366,85.0183,84.1845
1367,85.1929,83.9057
1368,85.3678,83.6263
1369,85.5429,83.3464
1370,85.7183,83.0659
1371,85.894,82.7848
1372,86.0699,82.5031
1373,86.2461,82.2208
1374,86.4226,81.938
1375,86.5993,81.6546
1376,86.7763,81.3706
1377,86.9536,81.0861
1378,87.1312,80.8009
1379,87.309,80.5152
1380,87.4871,80.2289
1381,87.6655,79.942
1382,87.8441,79.6545
1383,88.023,79.3665
1384,88.2022,79.0778
1385,88.3816,78.7886
1386,88.5613,78.4988
1387,88.7413,78.2084
1388,88.9216,77.9174
1389,89.1021,77.6258
1390,89.2829,77.3336
1391,89.4639,77.0408
1392,89.6453,76.7475
1393,89.8269,76.4535
1394,90.0087,76.159
1395,90.1909,75.8638
1396,90.3733,75.5681
1397,90.556,75.2718
1398,90.7389,74.9748
1399,90.9222,74.6773
1400,91.1057,74.3792
1401,91.2894,74.0805
1402,91.4734,73.7811
1403,91.6577,73.4812
1404,91.8423,73.1807
1405,92.0272,72.8795
1406,92.2123,72.5778
1407,92.3977,72.2754
1408,92.5833,71.9725
1409,92.7692,71.6689
1410,92.9554,71.3647
1411,93.1419,71.0599
1412,93.3286,70.7546
1413,93.5156,70.4485
1414,93.7029,70.1419
1415,93.8904,69.8347
1416,94.0782,69.5269
1417,94.2663,69.2184
1418,94.4546,68.9093
1419,94.6433,68.5997
1420,94.8322,68.2894
1421,95.0213,67.9784
1422,95.2107,67.6669
1423,95.4004,67.3547
1424,95.5904,67.042
1425,95.7806,66.7286
1426,95.9711,66.4145
1427,96.1619,66.0999
1428,96.3529,65.7846
1429,96.5443,65.4687
1430,96.7358,65.1522
1431,96.9277,64.835
1432,97.1198,64.5173
1433,97.3122,64.1989
1434,97.5048,63.8798
1435,97.6978,63.5602
1436,97.8909,63.2399
1437,98.0844,62.9189
1438,98.2781,62.5974
1439,98.4721,62.2752
1440,98.6664,61.9524
1441,98.8609,61.6289
1442,99.0557,61.3048
1443,99.2508,60.9801
1444,99.4461,60.6547
1445,99.6417,60.3287
1446,99.8376,60.002
1447,100.034,59.6747
1448,100.23,59.3468
1449,100.427,59.0182
1450,100.624,58.689
1451,100.821,58.3591
1452,101.018,58.0286
1453,101.216,57.6975
1454,101.414,57.3657
1455,101.612,57.0332
1456,101.811,56.7001
1457,102.01,56.3664
1458,102.209,56.032
1459,102.408,55.6969
1460,102.608,55.3612
1461,102.808,55.0249
1462,103.008,54.6879
1463,103.208,54.3502
1464,103.409,54.0119
1465,103.61,53.6729
1466,103.811,53.3333
1467,104.013,52.993
1468,104.214,52.6521
1469,104.416,52.3105
1470,104.619,51.9682
1471,104.821,51.6253
1472,105.024,51.2817
1473,105.227,50.9374
1474,105.43,50.5925
1475,105.634,50.2469
1476,105.838,49.9007
1477,106.042,99.5538
1478,106.246,99.2062
1479,106.451,98.8579
1480,106.656,98.509
1481,106.861,98.1594
1482,107.066,97.8092
1483,107.272,97.4583
1484,107.478,97.1067
1485,107.684,96.7544
1486,107.891,96.4014
1487,108.097,96.0478
1488,108.304,95.6935
1489,108.512,95.3385
1490,108.719,94.9829
1491,108.927,94.6265
1492,109.135,94.2695
1493,109.343,93.9118
1494,109.552,93.5535
1495,109.761,93.1944
1496,109.97,92.8347
1497,110.179,92.4742
1498,110.389,92.1131
1499,110.599,91.7513
1500,110.809,91.3889
1501,111.019,91.0257
1502,111.23,90.6618
1503,111.441,90.2973
1504,111.652,89.9321
1505,111.863,89.5662
1506,112.075,89.1995
1507,112.287,88.8322
1508,112.499,88.4642
1509,112.712,88.0956
1510,112.924,87.7262
1511,113.137,87.3561
1512,113.351,86.9853
1513,113.564,86.6138
1514,113.778,86.2417
1515,113.992,85.8688
1516,114.206,85.4952
1517,114.421,85.121
1518,114.635,84.746
1519,114.85,84.3703
1520,115.066,83.994
1521,115.281,83.6169
1522,115.497,83.2391
1523,115.713,82.8606
1524,115.929,82.4814
1525,116.146,82.1015
1526,116.363,81.7209
1527,116.58,81.3396
1528,116.797,80.9576
1529,117.015,80.5748
1530,117.232,80.1914
1531,117.451,79.8072
1532,117.669,79.4224
1533,117.887,79.0368
1534,118.106,78.6505
1535,118.325,78.2635
1536,118.545,77.8757
1537,118.764,77.4873
1538,118.984,77.0981
1539,119.204,76.7083
1540,119.424,76.3176
1541,119.645,75.9263
1542,119.866,75.5343
1543,120.087,75.1415
1544,120.308,74.748
1545,120.53,74.3538
1546,120.752,73.9589
1547,120.974,73.5632
1548,121.196,73.1669
1549,121.419,72.7698
1550,121.641,72.3719
1551,121.864,71.9734
1552,122.088,71.5741
1553,122.311,71.174
1554,122.535,70.7733
1555,122.759,70.3718
1556,122.983,69.9696
1557,123.208,69.5666
1558,123.433,69.163
1559,123.658,68.7586
1560,123.883,68.3534
1561,124.108,67.9475
1562,124.334,67.5409
1563,124.56,67.1335
1564,124.786,66.7254
1565,125.013,66.3166
1566,125.239,65.907
1567,125.466,65.4967
1568,125.694,65.0856
1569,125.921,64.6738
1570,126.149,64.2613
1571,126.377,63.848
1572,126.605,63.434
1573,126.833,63.0192
1574,127.062,62.6037
1575,127.291,62.1874
1576,127.52,61.7704
1577,127.749,61.3526
1578,127.978,60.9341
1579,128.208,60.5149
1580,128.438,60.0948
1581,128.669,59.6741
1582,128.899,59.2526
1583,129.13,58.8303
1584,129.361,58.4073
1585,129.592,57.9835
1586,129.823,57.559
1587,130.055,57.1337
1588,130.287,56.7076
1589,130.519,56.2808
1590,130.752,55.8533
1591,130.984,55.4249
1592,131.217,54.9959
1593,131.45,54.566
1594,131.683,54.1354
1595,131.917,53.7041
1596,132.151,53.2719
1597,132.385,52.839
1598,132.619,52.4054
1599,132.853,51.971
1600,133.088,51.5358
1601,133.323,51.0998
1602,133.558,50.6631
1603,133.793,50.2256
1604,134.029,49.7874
1605,134.265,99.3484
1606,134.501,98.9086
1607,134.737,98.468
1608,134.973,98.0267
1609,135.21,97.5846
1610,135.447,97.1417
1611,135.684,96.698
1612,135.921,96.2536
1613,136.159,95.8084
1614,136.397,95.3624
1615,136.635,94.9157
1616,136.873,94.4682
1617,137.112,94.0199
1618,137.35,93.5708
1619,137.589,93.1209
1620,137.828,92.6703
1621,138.068,92.2188
1622,138.307,91.7666
1623,138.547,91.3136
1624,138.787,90.8599
1625,139.027,90.4053
1626,139.267,89.95
1627,139.508,89.4939
1628,139.749,89.0369
1629,139.99,88.5792
1630,140.231,88.1208
1631,140.473,87.6615
1632,140.714,87.2014
1633,140.956,86.7406
1634,141.198,86.279
1635,141.441,85.8165
1636,141.683,85.3533
1637,141.926,84.8893
1638,142.169,84.4245
1639,142.412,83.9589
1640,142.656,83.4925
1641,142.899,83.0253
1642,143.143,82.5574
1643,143.387,82.0886
1644,143.631,81.619
1645,143.875,81.1487
1646,144.12,80.6775
1647,144.365,80.2055
1648,144.61,79.7328
1649,144.855,79.2592
1650,145.101,78.7848
1651,145.346,78.3097
1652,145.592,77.8337
1653,145.838,77.357
1654,146.084,76.8794
1655,146.331,76.401
1656,146.577,75.9218
1657,146.824,75.4419
1658,147.071,74.9611
1659,147.318,74.4795
1660,147.566,73.9971
1661,147.813,73.5139
1662,148.061,73.0299
1663,148.309,72.545
1664,148.557,72.0594
1665,148.806,71.573
1666,149.054,71.0857
1667,149.303,70.5977
1668,149.552,70.1088
1669,149.801,69.6191
1670,150.051,69.1286
1671,150.3,68.6373
1672,150.55,68.1452
1673,150.8,67.6522
1674,151.05,67.1585
1675,151.3,66.6639
1676,151.551,66.1685
1677,151.801,65.6723
1678,152.052,65.1753
1679,152.303,64.6774
1680,152.555,64.1787
1681,152.806,63.6793
1682,153.058,63.179
1683,153.309,62.6778
1684,153.561,62.1759
1685,153.813,61.6731
1686,154.066,61.1695
1687,154.318,60.6651
1688,154.571,60.1599
1689,154.824,59.6538
1690,155.077,59.1469
1691,155.33,58.6392
1692,155.584,58.1307
1693,155.837,57.6213
1694,156.091,57.1112
1695,156.345,56.6001
1696,156.599,56.0883
1697,156.853,55.5756
1698,157.108,55.0621
1699,157.362,54.5478
1700,157.617,54.0326
1701,157.872,53.5166
1702,158.127,52.9998
1703,158.382,52.4821
1704,158.638,51.9636
1705,158.894,51.4443
1706,159.149,50.9242
1707,159.405,50.4032
1708,159.661,49.8813
1709,159.918,99.3587
1710,160.174,98.8352
1711,160.431,98.3109
1712,160.688,97.7857
1713,160.945,97.2597
1714,161.202,96.7328
1715,161.459,96.2051
1716,161.717,95.6766
1717,161.974,95.1473
1718,162.232,94.617
1719,162.49,94.086
1720,162.748,93.5541
1721,163.006,93.0214
1722,163.265,92.4878
1723,163.523,91.9534
1724,163.782,91.4182
1725,164.041,90.8821
1726,164.3,90.3451
1727,164.559,89.8073
1728,164.818,89.2687
1729,165.078,88.7292
1730,165.337,88.1889
1731,165.597,87.6477
1732,165.857,87.1057
1733,166.117,86.5629
1734,166.378,86.0191
1735,166.638,85.4746
1736,166.898,84.9292
1737,167.159,84.3829
1738,167.42,83.8358
1739,167.681,83.2879
1740,167.942,82.739
1741,168.203,82.1894
1742,168.465,81.6389
1743,168.726,81.0875
1744,168.988,80.5353
1745,169.25,79.9822
1746,169.512,79.4283
1747,169.774,78.8735
1748,170.036,78.3179
1749,170.298,77.7614
1750,170.561,77.2041
1751,170.824,76.6459
1752,171.086,76.0868
1753,171.349,75.5269
1754,171.612,74.9661
1755,171.875,74.4045
1756,172.139,73.842
1757,172.402,73.2787
1758,172.666,72.7145
1759,172.929,72.1494
1760,173.193,71.5835
1761,173.457,71.0168
1762,173.721,70.4491
1763,173.986,69.8806
1764,174.25,69.3113
1765,174.514,68.741
1766,174.779,68.17
1767,175.044,67.598
1768,175.309,67.0252
1769,175.574,66.4515
1770,175.839,65.877
1771,176.104,65.3016
1772,176.369,64.7254
1773,176.635,64.1482
1774,176.9,63.5702
1775,177.166,62.9914
1776,177.432,62.4117
1777,177.697,61.8311
1778,177.963,61.2496
1779,178.23,60.6673
1780,178.496,60.0841
1781,178.762,59.5001
1782,179.029,58.9151
1783,179.295,58.3294
1784,179.562,57.7427
1785,179.829,57.1552
1786,180.096,56.5668
1787,180.363,55.9775
1788,180.63,55.3874
1789,180.897,54.7964
1790,181.164,54.2045
1791,181.432,53.6117
1792,181.699,53.0181
1793,181.967,52.4236
1794,182.235,51.8283
1795,182.503,51.232
1796,182.771,50.6349
1797,183.039,50.0369
1798,183.307,49.4381
1799,183.575,98.8384
1800,183.843,98.2378
1801,184.112,97.6363
1802,184.38,97.0339
1803,184.649,96.4307
1804,184.918,95.8266
1805,185.186,95.2216
1806,185.455,94.6158
1807,185.724,94.0091
1808,185.993,93.4015
1809,186.263,92.793
1810,186.532,92.1836
1811,186.801,91.5734
1812,187.071,90.9623
1813,187.34,90.3503
1814,187.61,89.7374
1815,187.88,89.1237
1816,188.149,88.5091
1817,188.419,87.8936
1818,188.689,87.2772
1819,188.959,86.6599
1820,189.229,86.0418
1821,189.499,85.4228
1822,189.77,84.8029
1823,190.04,84.1821
1824,190.31,83.5605
1825,190.581,82.9379
1826,190.851,82.3145
1827,191.122,81.6902
1828,191.393,81.065
1829,191.664,80.439
1830,191.934,79.812
1831,192.205,79.1842
1832,192.476,78.5555
1833,192.747,77.9259
1834,193.019,77.2954
1835,193.29,76.6641
1836,193.561,76.0318
1837,193.832,75.3987
1838,194.104,74.7647
1839,194.375,74.1298
1840,194.647,73.4941
1841,194.918,72.8574
1842,195.19,72.2199
1843,195.462,71.5814
1844,195.733,70.9421
1845,196.005,70.3019
1846,196.277,69.6609
1847,196.549,69.0189
1848,196.821,68.3761
1849,197.093,67.7323
1850,197.365,67.0877
1851,197.637,66.4422
1852,197.91,65.7958
1853,198.182,65.1485
1854,198.454,64.5004
1855,198.726,63.8513
1856,198.999,63.2014
1857,199.271,62.5506
1858,199.544,61.8989
1859,199.816,61.2463
1860,200.089,60.5928
1861,200.362,59.9384
1862,200.634,59.2831
1863,200.907,58.627
1864,201.18,57.97
1865,201.453,57.312
1866,201.725,56.6532
1867,201.998,55.9935
1868,202.271,55.333
1869,202.544,54.6715
1870,202.817,54.0091
1871,203.09,53.3459
1872,203.363,52.6817
1873,203.636,52.0167
1874,203.91,51.3508
1875,204.183,50.684
1876,204.456,50.0163
1877,204.729,49.3477
1878,205.002,98.6782
1879,205.276,98.0079
1880,205.549,97.3366
1881,205.822,96.6645
1882,206.096,95.9915
1883,206.369,95.3175
1884,206.643,94.6427
1885,206.916,93.967
1886,207.189,93.2905
1887,207.463,92.613
1888,207.736,91.9346
1889,208.01,91.2554
1890,208.283,90.5752
1891,208.557,89.8942
1892,208.831,89.2122
1893,209.104,88.5294
1894,209.378,87.8457
1895,209.651,87.1611
1896,209.925,86.4756
1897,210.199,85.7893
1898,210.472,85.102
1899,210.746,84.4138
1900,211.02,83.7248
1901,211.293,83.0349
1902,211.567,82.344
1903,211.841,81.6523
1904,212.114,80.9597
1905,212.388,80.2662
1906,212.662,79.5718
1907,212.936,78.8765
1908,213.209,78.1804
1909,213.483,77.4833
1910,213.757,76.7854
1911,214.03,76.0865
1912,214.304,75.3868
1913,214.578,74.6862
1914,214.852,73.9847
1915,215.125,73.2823
1916,215.399,72.579
1917,215.673,71.8748
1918,215.946,71.1697
1919,216.22,70.4637
1920,216.494,69.7569
1921,216.767,69.0491
1922,217.041,68.3405
1923,217.315,67.631
1924,217.588,66.9206
1925,217.862,66.2093
1926,218.135,65.4971
1927,218.409,64.784
1928,218.683,64.07
1929,218.956,63.3552
1930,219.23,62.6394
1931,219.503,61.9228
1932,219.777,61.2053
1933,220.05,60.4868
1934,220.324,59.7675
1935,220.597,59.0473
1936,220.871,58.3262
1937,221.144,57.6043
1938,221.417,56.8814
1939,221.691,56.1577
1940,221.964,55.433
1941,222.237,54.7075
1942,222.511,53.9811
1943,222.784,53.2538
1944,223.057,52.5256
1945,223.33,51.7965
1946,223.603,51.0665
1947,223.876,50.3356
1948,224.149,49.6039
1949,224.422,98.8713
1950,224.695,98.1377
1951,224.968,97.4033
1952,225.241,96.668
1953,225.514,95.9318
1954,225.787,95.1948
1955,226.06,94.4568
1956,226.333,93.718
1957,226.605,92.9782
1958,226.878,92.2376
1959,227.151,91.4961
1960,227.423,90.7537
1961,227.696,90.0104
1962,227.968,89.2663
1963,228.241,88.5212
1964,228.513,87.7753
1965,228.786,87.0285
1966,229.058,86.2808
1967,229.33,85.5322
1968,229.602,84.7827
1969,229.875,84.0323
1970,230.147,83.2811
1971,230.419,82.529
1972,230.691,81.7759
1973,230.963,81.022
1974,231.235,80.2673
1975,231.506,79.5116
1976,231.778,78.755
1977,232.05,77.9976
1978,232.322,77.2393
1979,232.593,76.4801
1980,232.865,75.72
1981,233.136,74.9591
1982,233.408,74.1972
1983,233.679,73.4345
1984,233.95,72.6709
1985,234.221,71.9064
1986,234.493,71.141
1987,234.764,70.3748
1988,235.035,69.6076
1989,235.306,68.8396
1990,235.576,68.0707
1991,235.847,67.301
1992,236.118,66.5303
1993,236.389,65.7588
1994,236.659,64.9864
1995,236.93,64.2131
1996,237.2,63.4389
1997,237.47,62.6638
1998,237.741,61.8879
1999,238.011,61.1111
2000,238.281,60.3334
2001,238.551,59.5549
2002,238.821,58.7754
2003,239.091,57.9951
2004,239.361,57.2139
2005,239.63,56.4318
2006,239.9,55.6489
2007,240.169,54.8651
2008,240.439,54.0804
2009,240.708,53.2948
2010,240.978,52.5084
2011,241.247,51.721
2012,241.516,50.9329
2013,241.785,50.1438
2014,242.054,49.3538
2015,242.323,98.563
2016,242.591,97.7713
2017,242.86,96.9788
2018,243.128,96.1853
2019,243.397,95.391
2020,243.665,94.5958
2021,243.933,93.7998
2022,244.202,93.0029
2023,244.47,92.2051
2024,244.738,91.4064
2025,245.006,90.6069
2026,245.273,89.8065
2027,245.541,89.0052
2028,245.808,88.2031
2029,246.076,87.4001
2030,246.343,86.5962
2031,246.611,85.7914
2032,246.878,84.9858
2033,247.145,84.1793
2034,247.412,83.372
2035,247.678,82.5638
2036,247.945,81.7547
2037,248.212,80.9447
2038,248.478,80.1339
2039,248.745,79.3222
2040,249.011,78.5097
2041,249.277,77.6963
2042,249.543,76.882
2043,249.809,76.0668
2044,250.075,75.2508
2045,250.34,74.434
2046,250.606,73.6163
2047,250.871,72.7977
2048,251.137,71.9782
2049,251.402,71.1579
2050,251.667,70.3367
2051,251.932,69.5147
2052,252.197,68.6918
2053,252.462,67.868
2054,252.726,67.0434
2055,252.991,66.2179
2056,253.255,65.3916
2057,253.519,64.5644
2058,253.783,63.7364
2059,254.047,62.9075
2060,254.311,62.0777
2061,254.575,61.2471
2062,254.838,60.4156
2063,255.102,59.5833
2064,255.365,58.7501
2065,255.628,57.9161
2066,255.892,57.0812
2067,256.154,56.2454
2068,256.417,55.4088
2069,256.68,54.5713
2070,256.942,53.733
2071,257.205,52.8939
2072,257.467,52.0539
2073,257.729,51.213
2074,257.991,50.3713
2075,258.253,49.5287
2076,258.515,98.6853
2077,258.776,97.841
2078,259.038,96.9959
2079,259.299,96.15
2080,259.56,95.3032
2081,259.821,94.4555
2082,260.082,93.607
2083,260.343,92.7577
2084,260.603,91.9075
2085,260.863,91.0564
2086,261.124,90.2045
2087,261.384,89.3518
2088,261.644,88.4982
2089,261.904,87.6438
2090,262.163,86.7885
2091,262.423,85.9324
2092,262.682,85.0755
2093,262.941,84.2177
2094,263.2,83.3591
2095,263.459,82.4996
2096,263.718,81.6393
2097,263.976,80.7781
2098,264.235,79.9162
2099,264.493,79.0533
2100,264.751,78.1897
2101,265.009,77.3252
2102,265.267,76.4598
2103,265.525,75.5936
2104,265.782,74.7266
2105,266.039,73.8588
2106,266.296,72.9901
2107,266.553,72.1206
2108,266.81,71.2502
2109,267.067,70.3791
2110,267.323,69.507
2111,267.58,68.6342
2112,267.836,67.7605
2113,268.092,66.886
2114,268.348,66.0107
2115,268.603,65.1345
2116,268.859,64.2575
2117,269.114,63.3797
2118,269.369,62.501
2119,269.624,61.6215
2120,269.879,60.7412
2121,270.134,59.8601
2122,270.388,58.9781
2123,270.642,58.0953
2124,270.897,57.2117
2125,271.151,56.3273
2126,271.404,55.442
2127,271.658,54.5559
2128,271.911,53.669
2129,272.164,52.7813
2130,272.418,51.8927
2131,272.67,51.0034
2132,272.923,50.1132
2133,273.176,49.2222
2134,273.428,98.3303
2135,273.68,97.4377
2136,273.932,96.5442
2137,274.184,95.6499
2138,274.435,94.7548
2139,274.687,93.8589
2140,274.938,92.9622
2141,275.189,92.0646
2142,275.44,91.1663
2143,275.691,90.2671
2144,275.941,89.3671
2145,276.192,88.4663
2146,276.442,87.5647
2147,276.692,86.6623
2148,276.941,85.759
2149,277.191,84.855
2150,277.44,83.9502
2151,277.689,83.0445
2152,277.938,82.138
2153,278.187,81.2307
2154,278.436,80.3227
2155,278.684,79.4138
2156,278.932,78.5041
2157,279.18,77.5936
2158,279.428,76.6823
2159,279.676,75.7702
2160,279.923,74.8573
2161,280.17,73.9435
2162,280.417,73.029
2163,280.664,72.1137
2164,280.911,71.1976
2165,281.157,70.2807
2166,281.404,69.363
2167,281.65,68.4445
2168,281.895,67.5252
2169,282.141,66.6051
2170,282.386,65.6842
2171,282.632,64.7625
2172,282.877,63.84
2173,283.122,62.9167
2174,283.366,61.9926
2175,283.611,61.0677
2176,283.855,60.1421
2177,284.099,59.2156
2178,284.343,58.2883
2179,284.586,57.3603
2180,284.829,56.4315
2181,285.073,55.5019
2182,285.316,54.5715
2183,285.558,53.6403
2184,285.801,52.7083
2185,286.043,51.7755
2186,286.285,50.842
2187,286.527,49.9076
2188,286.769,98.9725
2189,287.01,98.0366
2190,287.252,97.0999
2191,287.493,96.1625
2192,287.734,95.2242
2193,287.974,94.2852
2194,288.215,93.3454
2195,288.455,92.4048
2196,288.695,91.4634
2197,288.935,90.5213
2198,289.174,89.5783
2199,289.413,88.6346
2200,289.653,87.6902
2201,289.891,86.7449
2202,290.13,85.7989
2203,290.369,84.8521
2204,290.607,83.9045
2205,290.845,82.9562
2206,291.083,82.0071
2207,291.32,81.0572
2208,291.558,80.1065
2209,291.795,79.1551
2210,292.032,78.2029
2211,292.268,77.25
2212,292.505,76.2962
2213,292.741,75.3417
2214,292.977,74.3865
2215,293.213,73.4305
2216,293.448,72.4737
2217,293.684,71.5161
2218,293.919,70.5578
2219,294.154,69.5987
2220,294.388,68.6389
2221,294.623,67.6783
2222,294.857,66.717
2223,295.091,65.7548
2224,295.325,64.792
2225,295.558,63.8283
2226,295.791,62.864
2227,296.025,61.8988
2228,296.257,60.9329
2229,296.49,59.9663
2230,296.722,58.9989
2231,296.954,58.0307
2232,297.186,57.0618
2233,297.418,56.0921
2234,297.649,55.1217
2235,297.881,54.1506
2236,298.112,53.1787
2237,298.342,52.206
2238,298.573,51.2326
2239,298.803,50.2584
2240,299.033,49.2835
2241,299.263,98.3079
2242,299.492,97.3315
2243,299.722,96.3544
2244,299.951,95.3765
2245,300.18,94.3979
2246,300.408,93.4185
2247,300.637,92.4384
2248,300.865,91.4576
2249,301.093,90.476
2250,301.32,89.4937
2251,301.548,88.5107
2252,301.775,87.5269
2253,302.002,86.5424
2254,302.228,85.5571
2255,302.455,84.5711
2256,302.681,83.5844
2257,302.907,82.5969
2258,303.133,81.6087
2259,303.358,80.6198
2260,303.583,79.6302
2261,303.808,78.6398
2262,304.033,77.6487
2263,304.258,76.6568
2264,304.482,75.6643
2265,304.706,74.671
2266,304.93,73.677
2267,305.153,72.6822
2268,305.377,71.6868
2269,305.6,70.6906
2270,305.822,69.6937
2271,306.045,68.696
2272,306.267,67.6977
2273,306.489,66.6986
2274,306.711,65.6988
2275,306.933,64.6983
2276,307.154,63.6971
2277,307.375,62.6951
2278,307.596,61.6925
2279,307.816,60.6891
2280,308.037,59.685
2281,308.257,58.6802
2282,308.476,57.6747
2283,308.696,56.6685
2284,308.915,55.6615
2285,309.134,54.6539
2286,309.353,53.6455
2287,309.572,52.6365
2288,309.79,51.6267
2289,310.008,50.6162
2290,310.226,49.605
2291,310.443,98.5932
2292,310.661,97.5806
2293,310.878,96.5673
2294,311.094,95.5533
2295,311.311,94.5386
2296,311.527,93.5232
2297,311.743,92.5071
2298,311.959,91.4903
2299,312.174,90.4728
2300,312.39,89.4546
2301,312.605,88.4357
2302,312.819,87.4161
2303,313.034,86.3958
2304,313.248,85.3748
2305,313.462,84.3531
2306,313.676,83.3308
2307,313.889,82.3077
2308,314.102,81.284
2309,314.315,80.2595
2310,314.528,79.2344
2311,314.741,78.2086
2312,314.953,77.1821
2313,315.165,76.1549
2314,315.376,75.127
2315,315.588,74.0985
2316,315.799,73.0692
2317,316.01,72.0393
2318,316.22,71.0087
2319,316.431,69.9774
2320,316.641,68.9454
2321,316.851,67.9127
2322,317.06,66.8794
2323,317.269,65.8454
2324,317.479,64.8107
2325,317.687,63.7753
